txn_id,sender_id,receiver_id,amount,timestamp,is_fraud,fraud_pattern
TXN446198,ACC380746,ACC520651,14217,2024-05-02 09:44:00,0,none
TXN369670,ACC518801,ACC571029,7009,2024-05-02 10:44:00,0,none
TXN884639,ACC854639,ACC946335,920,2024-05-02 14:58:00,0,none
TXN735604,ACC148050,ACC892495,6758,2024-05-02 16:58:00,0,none
TXN104942,ACC835392,ACC380746,14222,2024-05-02 18:35:00,0,none
TXN744274,ACC712982,ACC518801,33436,2024-05-02 19:07:00,0,none
TXN247852,ACC207473,ACC983794,36686,2024-05-02 22:54:00,0,none
TXN261719,ACC946335,ACC338968,44973,2024-05-03 04:49:00,0,none
TXN448583,ACC245051,ACC271339,6751,2024-05-03 05:57:00,0,none
TXN699743,ACC770487,ACC725380,25451,2024-05-03 10:15:00,0,none
TXN336856,ACC969693,ACC133326,32731,2024-05-03 11:15:00,0,none
TXN623147,ACC207473,ACC654816,21059,2024-05-03 14:01:00,0,none
TXN259151,ACC391369,ACC325772,14304,2024-05-03 19:11:00,0,none
TXN373812,ACC816751,ACC172933,22900,2024-05-03 20:48:00,0,none
TXN210242,ACC759176,ACC440035,15333,2024-05-03 22:18:00,0,none
TXN627685,ACC391476,ACC946335,16138,2024-05-03 23:01:00,0,none
TXN494900,ACC407419,ACC375504,17241,2024-05-04 00:33:00,0,none
TXN981610,ACC774079,ACC497887,22460,2024-05-04 02:08:00,0,none
TXN992596,ACC375504,ACC542666,9569,2024-05-04 03:55:00,0,none
TXN756912,ACC211579,ACC334053,35020,2024-05-04 05:35:00,0,none
TXN422266,ACC207473,ACC654816,40557,2024-05-04 07:00:00,0,none
TXN678333,ACC632342,ACC680099,3643,2024-05-04 08:01:00,0,none
TXN410759,ACC476417,ACC340174,8305,2024-05-04 14:20:00,0,none
TXN993021,ACC910620,ACC832052,27908,2024-05-04 15:57:00,0,none
TXN531066,ACC895667,ACC325772,7172,2024-05-04 20:27:00,0,none
TXN106131,ACC854639,ACC571029,1371,2024-05-05 01:17:00,0,none
TXN580255,ACC895667,ACC334053,20586,2024-05-05 01:19:00,0,none
TXN654527,ACC488162,ACC246316,18971,2024-05-05 01:57:00,0,none
TXN245766,ACC133659,ACC770487,22916,2024-05-05 09:32:00,0,none
TXN658540,ACC482554,ACC391369,43504,2024-05-05 10:38:00,0,none
TXN827679,ACC983794,ACC969693,37684,2024-05-05 11:52:00,0,none
TXN572407,ACC816751,ACC575435,6026,2024-05-05 15:41:00,0,none
TXN505629,ACC191161,ACC267753,36306,2024-05-05 19:22:00,0,none
TXN738088,ACC694731,ACC321231,27320,2024-05-05 22:50:00,0,none
TXN396177,ACC407757,ACC377746,8960,2024-05-06 04:28:00,0,none
TXN297215,ACC407757,ACC946335,39000,2024-05-06 05:39:00,0,none
TXN437211,ACC575763,ACC375504,39368,2024-05-06 07:13:00,0,none
TXN738359,ACC520651,ACC850800,1127,2024-05-06 08:45:00,0,none
TXN979562,ACC377746,ACC214975,12113,2024-05-06 10:45:00,0,none
TXN377501,ACC748564,ACC724834,16219,2024-05-06 13:36:00,0,none
TXN975427,ACC230889,ACC182627,37866,2024-05-06 14:14:00,0,none
TXN638401,ACC379946,ACC877572,17550,2024-05-06 14:33:00,0,none
TXN896822,ACC358607,ACC624902,7409,2024-05-06 16:50:00,0,none
TXN810032,ACC772097,ACC403445,34316,2024-05-07 00:47:00,0,none
TXN372148,ACC500156,ACC211579,15404,2024-05-07 01:31:00,0,none
TXN227126,ACC430776,ACC694731,38304,2024-05-07 02:17:00,0,none
TXN963240,ACC724834,ACC191161,11799,2024-05-07 04:00:00,0,none
TXN576849,ACC813536,ACC850800,17611,2024-05-07 10:57:00,0,none
TXN656968,ACC864544,ACC671412,11640,2024-05-07 11:33:00,0,none
TXN463627,ACC877572,ACC684004,40675,2024-05-07 12:33:00,0,none
TXN711790,ACC379786,ACC520651,22691,2024-05-07 14:09:00,0,none
TXN749208,ACC814825,ACC267753,24514,2024-05-07 15:01:00,0,none
TXN282664,ACC629903,ACC898975,44116,2024-05-07 16:29:00,0,none
TXN895466,ACC719176,ACC632342,17019,2024-05-08 05:40:00,0,none
TXN766459,ACC832052,ACC265840,29040,2024-05-08 06:12:00,0,none
TXN218152,ACC865179,ACC520651,33105,2024-05-08 09:28:00,0,none
TXN730565,ACC632342,ACC500156,41861,2024-05-08 13:07:00,0,none
TXN252928,ACC865179,ACC520651,1138,2024-05-08 14:26:00,0,none
TXN963955,ACC629903,ACC634277,18829,2024-05-08 16:40:00,0,none
TXN581498,ACC403445,ACC133659,16352,2024-05-08 19:09:00,0,none
TXN816367,ACC265840,ACC892495,38116,2024-05-08 20:02:00,0,none
TXN878427,ACC881177,ACC983794,4834,2024-05-08 22:39:00,0,none
TXN456281,ACC271339,ACC479580,5014,2024-05-09 01:24:00,0,none
TXN286906,ACC905635,ACC249811,40548,2024-05-09 04:37:00,0,none
TXN913848,ACC246316,ACC126225,29913,2024-05-09 04:44:00,0,none
TXN197770,ACC725380,ACC816751,44729,2024-05-09 08:24:00,0,none
TXN732512,ACC881177,ACC391476,21090,2024-05-09 08:26:00,0,none
TXN496764,ACC946335,ACC126225,8845,2024-05-09 09:40:00,0,none
TXN759439,ACC440035,ACC759176,26421,2024-05-09 14:44:00,0,none
TXN612029,ACC542417,ACC634277,40380,2024-05-09 17:34:00,0,none
TXN663886,ACC158655,ACC440035,33816,2024-05-09 19:50:00,0,none
TXN399113,ACC759176,ACC969693,21378,2024-05-09 22:02:00,0,none
TXN518309,ACC575435,ACC590785,36843,2024-05-09 23:15:00,0,none
TXN945687,ACC263032,ACC440035,26742,2024-05-10 00:00:00,1,layering
TXN877991,ACC440035,ACC214975,25118,2024-05-10 00:10:00,1,layering
TXN173372,ACC214975,ACC571029,22539,2024-05-10 00:10:00,1,layering
TXN414910,ACC969693,ACC623481,19799,2024-05-10 00:12:00,1,layering
TXN795612,ACC571029,ACC969693,20984,2024-05-10 00:21:00,1,layering
TXN648615,ACC131244,ACC375504,9004,2024-05-10 01:56:00,0,none
TXN230344,ACC946335,ACC759176,17835,2024-05-10 04:29:00,0,none
TXN634299,ACC617488,ACC500156,11190,2024-05-10 04:40:00,0,none
TXN746944,ACC623481,ACC308496,25023,2024-05-10 08:20:00,0,none
TXN968100,ACC514850,ACC898975,3944,2024-05-10 08:36:00,0,none
TXN865859,ACC905635,ACC246316,16805,2024-05-10 14:12:00,0,none
TXN995825,ACC287330,ACC913694,30038,2024-05-10 23:47:00,0,none
TXN890110,ACC514850,ACC330283,12340,2024-05-11 00:38:00,0,none
TXN595002,ACC738720,ACC343962,27295,2024-05-11 01:24:00,0,none
TXN350875,ACC543143,ACC145561,39577,2024-05-11 01:44:00,0,none
TXN615346,ACC555884,ACC575435,29140,2024-05-11 10:36:00,0,none
TXN711893,ACC850800,ACC407419,37907,2024-05-11 11:40:00,0,none
TXN466586,ACC518801,ACC983794,19119,2024-05-11 13:10:00,0,none
TXN423026,ACC857168,ACC379786,19425,2024-05-11 13:53:00,0,none
TXN518059,ACC498591,ACC542417,14658,2024-05-11 14:37:00,0,none
TXN124145,ACC391476,ACC380746,6696,2024-05-11 20:53:00,0,none
TXN631958,ACC877572,ACC725380,43597,2024-05-11 21:34:00,0,none
TXN308050,ACC520651,ACC816751,33420,2024-05-11 22:29:00,0,none
TXN331512,ACC195325,ACC246316,8011,2024-05-12 01:27:00,0,none
TXN278738,ACC555884,ACC331148,29397,2024-05-12 09:46:00,0,none
TXN970699,ACC864544,ACC245051,38684,2024-05-12 10:39:00,0,none
TXN295454,ACC452944,ACC694731,32381,2024-05-12 12:24:00,0,none
TXN953025,ACC543143,ACC391369,31861,2024-05-12 17:32:00,0,none
TXN274444,ACC905635,ACC883300,19193,2024-05-12 17:34:00,0,none
TXN515011,ACC814825,ACC748564,32327,2024-05-13 00:00:00,1,layering
TXN414569,ACC748564,ACC191161,30300,2024-05-13 00:04:00,1,layering
TXN751332,ACC770487,ACC263032,22982,2024-05-13 00:09:00,1,layering
TXN888387,ACC191161,ACC770487,27000,2024-05-13 00:18:00,1,layering
TXN868677,ACC518801,ACC892495,22960,2024-05-13 03:52:00,0,none
TXN655338,ACC590785,ACC270555,13201,2024-05-13 10:28:00,0,none
TXN250703,ACC429963,ACC267753,26195,2024-05-13 12:19:00,0,none
TXN220878,ACC724834,ACC319684,4858,2024-05-13 12:25:00,0,none
TXN575279,ACC802729,ACC158655,42533,2024-05-13 19:04:00,0,none
TXN176421,ACC497887,ACC407419,14915,2024-05-13 21:20:00,0,none
TXN555481,ACC543143,ACC865179,39358,2024-05-13 22:03:00,0,none
TXN777308,ACC270555,ACC245051,11048,2024-05-13 23:30:00,0,none
TXN277487,ACC322955,ACC182627,32502,2024-05-14 00:28:00,0,none
TXN994889,ACC331148,ACC379786,14577,2024-05-14 02:04:00,0,none
TXN146573,ACC898975,ACC983794,25359,2024-05-14 07:05:00,0,none
TXN584498,ACC358607,ACC813536,41771,2024-05-14 07:31:00,0,none
TXN259338,ACC623481,ACC765822,9120,2024-05-14 12:40:00,0,none
TXN594988,ACC913694,ACC680099,28739,2024-05-14 14:18:00,0,none
TXN204271,ACC584714,ACC793384,35726,2024-05-14 15:11:00,0,none
TXN576935,ACC391369,ACC322955,27065,2024-05-14 16:09:00,0,none
TXN198242,ACC500156,ACC671412,30606,2024-05-14 17:35:00,0,none
TXN840140,ACC343962,ACC198246,6676,2024-05-14 18:29:00,0,none
TXN628687,ACC520651,ACC267753,39125,2024-05-14 19:18:00,0,none
TXN856321,ACC246316,ACC263032,8335,2024-05-14 19:43:00,0,none
TXN695900,ACC182627,ACC172933,22828,2024-05-14 22:25:00,0,none
TXN356150,ACC172933,ACC883300,33121,2024-05-15 00:00:00,1,layering
TXN262998,ACC340174,ACC877572,31975,2024-05-15 00:00:00,1,layering
TXN320861,ACC877572,ACC816751,28349,2024-05-15 00:06:00,1,layering
TXN559469,ACC883300,ACC575763,29379,2024-05-15 00:07:00,1,layering
TXN765046,ACC816751,ACC452944,24846,2024-05-15 00:14:00,1,layering
TXN741390,ACC575763,ACC321231,27659,2024-05-15 00:20:00,1,layering
TXN576136,ACC198246,ACC321231,25340,2024-05-15 02:26:00,0,none
TXN158894,ACC322955,ACC881177,5818,2024-05-15 03:09:00,0,none
TXN683346,ACC340174,ACC246316,27522,2024-05-15 11:35:00,0,none
TXN194604,ACC719176,ACC479580,40730,2024-05-15 16:48:00,0,none
TXN430779,ACC930555,ACC712982,6268,2024-05-15 17:52:00,0,none
TXN590406,ACC429963,ACC738720,8056,2024-05-15 18:01:00,0,none
TXN804181,ACC887352,ACC671412,1719,2024-05-15 20:00:00,0,none
TXN293862,ACC479580,ACC308496,24709,2024-05-15 20:46:00,0,none
TXN669097,ACC319684,ACC623481,37639,2024-05-15 21:32:00,0,none
TXN140605,ACC864544,ACC542417,31684,2024-05-16 00:00:00,1,layering
TXN956253,ACC542417,ACC216739,27847,2024-05-16 00:09:00,1,layering
TXN792094,ACC482554,ACC900581,21917,2024-05-16 00:15:00,1,layering
TXN960394,ACC216739,ACC482554,24935,2024-05-16 00:18:00,1,layering
TXN894143,ACC835392,ACC230889,22869,2024-05-16 07:24:00,0,none
TXN593348,ACC131244,ACC850800,20936,2024-05-16 15:50:00,0,none
TXN168492,ACC575763,ACC542666,20758,2024-05-16 17:03:00,0,none
TXN270832,ACC216739,ACC684004,40334,2024-05-16 18:52:00,0,none
TXN748388,ACC520651,ACC270555,27574,2024-05-16 20:24:00,0,none
TXN398505,ACC712982,ACC476417,27560,2024-05-16 21:32:00,0,none
TXN429429,ACC883300,ACC881177,42825,2024-05-17 00:56:00,0,none
TXN668326,ACC623481,ACC731262,5466,2024-05-17 01:00:00,0,none
TXN708519,ACC340174,ACC814825,29973,2024-05-17 01:43:00,0,none
TXN692487,ACC263032,ACC864544,15308,2024-05-17 01:49:00,0,none
TXN935471,ACC850800,ACC887352,24987,2024-05-17 07:31:00,0,none
TXN767044,ACC403445,ACC375504,40872,2024-05-17 16:47:00,0,none
TXN997935,ACC983794,ACC488162,19044,2024-05-17 21:21:00,0,none
TXN301774,ACC944151,ACC158655,37871,2024-05-17 21:55:00,0,none
TXN867559,ACC719176,ACC246316,19767,2024-05-17 22:52:00,0,none
TXN745830,ACC498591,ACC391369,49655,2024-05-18 00:00:00,1,structuring
TXN556732,ACC498591,ACC265840,49691,2024-05-18 03:00:00,1,structuring
TXN437960,ACC498591,ACC169403,49744,2024-05-18 04:00:00,1,structuring
TXN190872,ACC498591,ACC216739,48571,2024-05-18 12:00:00,1,structuring
TXN900496,ACC319684,ACC263032,36277,2024-05-18 13:28:00,0,none
TXN355709,ACC498591,ACC407419,49536,2024-05-18 16:00:00,1,structuring
TXN510020,ACC220116,ACC380746,20771,2024-05-18 18:29:00,0,none
TXN866151,ACC892495,ACC671858,21616,2024-05-18 18:34:00,0,none
TXN604487,ACC197251,ACC376183,29059,2024-05-19 00:28:00,0,none
TXN582711,ACC748564,ACC900581,20670,2024-05-19 03:28:00,0,none
TXN879243,ACC555884,ACC913694,23950,2024-05-19 10:54:00,0,none
TXN132792,ACC881177,ACC765822,32309,2024-05-19 12:44:00,0,none
TXN294655,ACC881177,ACC148050,12475,2024-05-19 17:25:00,0,none
TXN525581,ACC376183,ACC571029,10327,2024-05-19 17:58:00,0,none
TXN336450,ACC881177,ACC905635,28946,2024-05-20 00:36:00,0,none
TXN576133,ACC774079,ACC383060,39022,2024-05-20 03:51:00,0,none
TXN210338,ACC584714,ACC774079,38666,2024-05-20 05:08:00,0,none
TXN992400,ACC321231,ACC910620,18380,2024-05-20 09:37:00,0,none
TXN238768,ACC705397,ACC429963,36700,2024-05-20 11:13:00,0,none
TXN343977,ACC497887,ACC705397,29251,2024-05-20 12:18:00,0,none
TXN879055,ACC663054,ACC340174,34010,2024-05-20 13:28:00,0,none
TXN871043,ACC623481,ACC322955,2839,2024-05-20 14:32:00,0,none
TXN777468,ACC191161,ACC684004,39259,2024-05-20 19:24:00,0,none
TXN237174,ACC321231,ACC319684,28090,2024-05-21 00:00:00,1,layering
TXN824586,ACC158655,ACC518801,19919,2024-05-21 00:06:00,1,layering
TXN563298,ACC319684,ACC195325,24466,2024-05-21 00:06:00,1,layering
TXN975136,ACC518801,ACC719176,18343,2024-05-21 00:16:00,1,layering
TXN688153,ACC195325,ACC158655,23040,2024-05-21 00:20:00,1,layering
TXN907750,ACC514850,ACC380746,3977,2024-05-21 01:29:00,0,none
TXN696746,ACC174870,ACC500156,11672,2024-05-21 02:22:00,0,none
TXN429500,ACC207473,ACC182627,18684,2024-05-21 09:34:00,0,none
TXN464354,ACC380746,ACC898975,40238,2024-05-21 15:34:00,0,none
TXN357957,ACC488162,ACC623481,37749,2024-05-21 16:54:00,0,none
TXN709970,ACC498591,ACC133326,29508,2024-05-21 20:21:00,0,none
TXN888193,ACC249811,ACC854639,33282,2024-05-21 21:50:00,0,none
TXN726615,ACC330283,ACC126225,4469,2024-05-21 22:52:00,0,none
TXN944962,ACC694731,ACC182627,19875,2024-05-22 00:00:00,1,circular
TXN263032,ACC191161,ACC634277,19932,2024-05-22 00:26:00,1,circular
TXN543143,ACC182627,ACC191161,20060,2024-05-22 00:27:00,1,circular
TXN498382,ACC379786,ACC694731,19811,2024-05-22 00:28:00,1,circular
TXN790318,ACC680099,ACC969693,19758,2024-05-22 01:13:00,0,none
TXN452944,ACC634277,ACC379786,19816,2024-05-22 01:27:00,1,circular
TXN175312,ACC363626,ACC249811,19005,2024-05-22 01:28:00,0,none
TXN128678,ACC814825,ACC944151,35752,2024-05-22 02:11:00,0,none
TXN196973,ACC584714,ACC329974,40355,2024-05-22 02:29:00,0,none
TXN363926,ACC900581,ACC500156,39415,2024-05-22 09:27:00,0,none
TXN711772,ACC407419,ACC634277,18714,2024-05-22 12:22:00,0,none
TXN175434,ACC482554,ACC452944,31253,2024-05-22 12:22:00,0,none
TXN247271,ACC338968,ACC765822,17165,2024-05-22 15:58:00,0,none
TXN988704,ACC340174,ACC403445,12200,2024-05-22 17:07:00,0,none
TXN943146,ACC624902,ACC498591,25461,2024-05-22 18:27:00,0,none
TXN686464,ACC694731,ACC930555,26407,2024-05-22 19:05:00,0,none
TXN982683,ACC913694,ACC322955,35798,2024-05-23 00:53:00,0,none
TXN970300,ACC898975,ACC479580,39060,2024-05-23 01:32:00,0,none
TXN257379,ACC913694,ACC330283,43098,2024-05-23 09:48:00,0,none
TXN755833,ACC363626,ACC246316,31698,2024-05-23 16:03:00,0,none
TXN295440,ACC498591,ACC854639,2413,2024-05-23 16:29:00,0,none
TXN404771,ACC131244,ACC195325,6935,2024-05-23 18:07:00,0,none
TXN386596,ACC265840,ACC287330,38187,2024-05-24 00:58:00,0,none
TXN396287,ACC759176,ACC452944,29853,2024-05-24 05:01:00,0,none
TXN629558,ACC197251,ACC500156,41960,2024-05-24 06:07:00,0,none
TXN112537,ACC148050,ACC634277,9066,2024-05-24 06:37:00,0,none
TXN746253,ACC629903,ACC857168,22279,2024-05-24 06:52:00,0,none
TXN815267,ACC440035,ACC497887,21479,2024-05-24 06:55:00,0,none
TXN643842,ACC514850,ACC331148,35592,2024-05-24 11:59:00,0,none
TXN883381,ACC440035,ACC850800,24042,2024-05-24 12:25:00,0,none
TXN549350,ACC575435,ACC877572,11282,2024-05-24 14:52:00,0,none
TXN396439,ACC571029,ACC765822,33119,2024-05-24 15:36:00,0,none
TXN133616,ACC319684,ACC542417,12735,2024-05-24 21:45:00,0,none
TXN491326,ACC112038,ACC267753,9954,2024-05-24 22:47:00,0,none
TXN877447,ACC725380,ACC793384,24336,2024-05-24 23:17:00,0,none
TXN134677,ACC654816,ACC379946,24117,2024-05-24 23:41:00,0,none
TXN600590,ACC969693,ACC850800,2972,2024-05-25 05:00:00,0,none
TXN437479,ACC207175,ACC308496,21844,2024-05-25 05:40:00,0,none
TXN526673,ACC520651,ACC391476,43133,2024-05-25 05:44:00,0,none
TXN289030,ACC765822,ACC854639,28884,2024-05-25 06:00:00,0,none
TXN212890,ACC835392,ACC876646,9230,2024-05-25 10:36:00,0,none
TXN956156,ACC684004,ACC267753,7963,2024-05-25 11:45:00,0,none
TXN174814,ACC331148,ACC145561,36284,2024-05-25 20:36:00,0,none
TXN293785,ACC245051,ACC376183,11691,2024-05-25 21:23:00,0,none
TXN133842,ACC112038,ACC191161,17597,2024-05-26 00:11:00,0,none
TXN123572,ACC857168,ACC514850,21529,2024-05-26 00:57:00,0,none
TXN195142,ACC974628,ACC429963,26807,2024-05-26 01:51:00,0,none
TXN286572,ACC169403,ACC131244,32725,2024-05-26 02:56:00,0,none
TXN679958,ACC654816,ACC542666,24677,2024-05-26 02:58:00,0,none
TXN415508,ACC857168,ACC850800,32282,2024-05-26 03:29:00,0,none
TXN652953,ACC712982,ACC770487,26333,2024-05-26 07:32:00,0,none
TXN542563,ACC705397,ACC694731,13631,2024-05-26 13:17:00,0,none
TXN738584,ACC881177,ACC230889,34784,2024-05-26 20:29:00,0,none
TXN274721,ACC877572,ACC267753,29073,2024-05-26 21:59:00,0,none
TXN283514,ACC133326,ACC892495,2950,2024-05-27 03:55:00,0,none
TXN428124,ACC325772,ACC974628,25580,2024-05-27 04:48:00,0,none
TXN691573,ACC133326,ACC148050,36390,2024-05-27 04:56:00,0,none
TXN562721,ACC654816,ACC198246,28536,2024-05-27 07:46:00,0,none
TXN485115,ACC813536,ACC127824,37273,2024-05-27 12:29:00,0,none
TXN574751,ACC632342,ACC358607,5394,2024-05-27 14:39:00,0,none
TXN481308,ACC969693,ACC835392,41163,2024-05-27 20:02:00,0,none
TXN588640,ACC680099,ACC617488,21486,2024-05-27 21:54:00,0,none
TXN106988,ACC319684,ACC542417,24718,2024-05-27 22:08:00,0,none
TXN752878,ACC325772,ACC133659,3882,2024-05-28 05:26:00,0,none
TXN187298,ACC127824,ACC719176,9887,2024-05-28 09:00:00,0,none
TXN560959,ACC220116,ACC377746,30937,2024-05-28 13:33:00,0,none
TXN924764,ACC905635,ACC802729,33107,2024-05-28 14:30:00,0,none
TXN543538,ACC542666,ACC877572,17604,2024-05-28 17:21:00,0,none
TXN830943,ACC197251,ACC325772,10363,2024-05-28 17:38:00,0,none
TXN314140,ACC211579,ACC518801,11882,2024-05-28 19:40:00,0,none
TXN834312,ACC813536,ACC379786,42697,2024-05-29 08:58:00,0,none
TXN895794,ACC876646,ACC946335,7312,2024-05-29 10:01:00,0,none
TXN350629,ACC377746,ACC383060,25135,2024-05-29 12:09:00,0,none
TXN416298,ACC542666,ACC207473,8612,2024-05-29 13:38:00,0,none
TXN995993,ACC770487,ACC133659,8117,2024-05-29 13:39:00,0,none
TXN206225,ACC634277,ACC476417,32951,2024-05-29 18:57:00,0,none
TXN788484,ACC590785,ACC195325,36128,2024-05-29 21:40:00,0,none
TXN947591,ACC319684,ACC680099,44744,2024-05-29 22:30:00,0,none
TXN797694,ACC287330,ACC452944,35229,2024-05-29 22:37:00,0,none
TXN948799,ACC191161,ACC344098,16272,2024-05-30 01:32:00,0,none
TXN849631,ACC265840,ACC623481,10217,2024-05-30 02:37:00,0,none
TXN857703,ACC308496,ACC127824,41540,2024-05-30 02:53:00,0,none
TXN998746,ACC634277,ACC898975,44913,2024-05-30 12:53:00,0,none
TXN377198,ACC479580,ACC358607,3305,2024-05-30 13:38:00,0,none
TXN966028,ACC518801,ACC895667,33814,2024-05-30 14:59:00,0,none
TXN465249,ACC857168,ACC575435,30340,2024-05-30 15:16:00,0,none
TXN410997,ACC207175,ACC632342,40640,2024-05-30 20:08:00,0,none
TXN232040,ACC983794,ACC131244,36820,2024-05-30 20:20:00,0,none
TXN537110,ACC331148,ACC617488,11118,2024-05-30 21:13:00,0,none
TXN989587,ACC148050,ACC322955,34492,2024-05-30 23:33:00,0,none
TXN530016,ACC835392,ACC772097,17065,2024-05-31 00:05:00,0,none
TXN815507,ACC363626,ACC325772,12960,2024-05-31 01:53:00,0,none
TXN356600,ACC887352,ACC913694,41116,2024-05-31 04:43:00,0,none
TXN238987,ACC770487,ACC895667,4488,2024-05-31 06:22:00,0,none
TXN908323,ACC287330,ACC407757,1844,2024-05-31 14:57:00,0,none
TXN555416,ACC131244,ACC319684,37051,2024-05-31 20:37:00,0,none
TXN579083,ACC380746,ACC344098,13752,2024-05-31 21:42:00,0,none
TXN443367,ACC263032,ACC356702,43633,2024-06-01 01:10:00,0,none
TXN480632,ACC145561,ACC913694,32798,2024-06-01 06:02:00,0,none
TXN822466,ACC338968,ACC850800,18073,2024-06-01 08:27:00,0,none
TXN955604,ACC344098,ACC623481,2257,2024-06-01 08:33:00,0,none
TXN214582,ACC705397,ACC245051,18130,2024-06-01 13:43:00,0,none
TXN986887,ACC623481,ACC207175,27873,2024-06-01 14:45:00,0,none
TXN730134,ACC876646,ACC488162,23312,2024-06-01 17:52:00,0,none
TXN247031,ACC617488,ACC145561,4509,2024-06-01 18:58:00,0,none
TXN828866,ACC263032,ACC770487,23576,2024-06-01 19:12:00,0,none
TXN886099,ACC497887,ACC220116,13016,2024-06-02 03:44:00,0,none
TXN563495,ACC814825,ACC174870,12884,2024-06-02 05:33:00,0,none
TXN644609,ACC195325,ACC617488,30835,2024-06-02 08:48:00,0,none
TXN975825,ACC340174,ACC191161,16392,2024-06-02 10:54:00,0,none
TXN430984,ACC542666,ACC671858,44678,2024-06-02 11:09:00,0,none
TXN739244,ACC680099,ACC514850,41493,2024-06-02 15:55:00,0,none
TXN244787,ACC325772,ACC623481,3399,2024-06-02 19:33:00,0,none
TXN734366,ACC407757,ACC623481,29448,2024-06-02 22:19:00,0,none
TXN405002,ACC865179,ACC542417,7462,2024-06-02 23:52:00,0,none
TXN502890,ACC127824,ACC356702,2335,2024-06-03 03:03:00,0,none
TXN926045,ACC814825,ACC813536,8245,2024-06-03 03:20:00,0,none
TXN627812,ACC738720,ACC456699,28067,2024-06-03 06:42:00,0,none
TXN226124,ACC379786,ACC543143,11455,2024-06-03 07:02:00,0,none
TXN989227,ACC654816,ACC518801,43935,2024-06-03 10:49:00,0,none
TXN618317,ACC584714,ACC671412,32452,2024-06-03 11:03:00,0,none
TXN591658,ACC452944,ACC759176,26554,2024-06-03 12:46:00,0,none
TXN534153,ACC375504,ACC482554,23414,2024-06-03 14:52:00,0,none
TXN975512,ACC725380,ACC214975,18377,2024-06-03 15:53:00,0,none
TXN627028,ACC133326,ACC835392,37664,2024-06-03 18:59:00,0,none
TXN785761,ACC263032,ACC671858,26005,2024-06-03 22:23:00,0,none
TXN739966,ACC772097,ACC169403,23515,2024-06-04 03:24:00,0,none
TXN103876,ACC898975,ACC356702,31074,2024-06-04 04:51:00,0,none
TXN757386,ACC793384,ACC514850,44431,2024-06-04 05:30:00,0,none
TXN110100,ACC497887,ACC542666,22052,2024-06-04 15:56:00,0,none
TXN996922,ACC910620,ACC705397,28292,2024-06-04 16:04:00,0,none
TXN890645,ACC883300,ACC850800,6967,2024-06-04 20:11:00,0,none
TXN185678,ACC877572,ACC835392,28006,2024-06-04 21:45:00,0,none
TXN128783,ACC969693,ACC379946,11176,2024-06-05 01:29:00,0,none
TXN501320,ACC207175,ACC543143,23696,2024-06-05 08:26:00,0,none
TXN165214,ACC719176,ACC334053,31711,2024-06-05 09:37:00,0,none
TXN571413,ACC207175,ACC663054,791,2024-06-05 09:50:00,0,none
TXN599159,ACC694731,ACC680099,36044,2024-06-05 13:17:00,0,none
TXN172965,ACC245051,ACC802729,6513,2024-06-05 15:43:00,0,none
TXN517754,ACC680099,ACC905635,4434,2024-06-05 21:33:00,0,none
TXN609253,ACC133659,ACC220116,18402,2024-06-05 23:20:00,0,none
TXN618631,ACC148050,ACC575763,1360,2024-06-06 09:14:00,0,none
TXN260952,ACC169403,ACC629903,12161,2024-06-06 18:37:00,0,none
TXN124851,ACC518801,ACC329974,39437,2024-06-06 21:17:00,0,none
TXN806396,ACC814825,ACC172933,12831,2024-06-07 00:38:00,0,none
TXN414908,ACC864544,ACC158655,13568,2024-06-07 03:27:00,0,none
TXN194578,ACC865179,ACC671858,32847,2024-06-07 03:38:00,0,none
TXN984027,ACC887352,ACC263032,36779,2024-06-07 06:20:00,0,none
TXN504321,ACC249811,ACC575763,35054,2024-06-07 08:26:00,0,none
TXN443312,ACC500156,ACC148050,6433,2024-06-07 11:02:00,0,none
TXN991401,ACC793384,ACC712982,26564,2024-06-07 14:51:00,0,none
